success,spl,distance_to_goal,object_goal,id,island,island_area,long_memory_query,working_memory_query,search_point
1.0,0.6640533906909082,0.021391192451119423,"The sofa in this image is a white and light gray striped couch. It has two pillows, one is a light gray cushion and the other is a beige cushion....... The sofa is placed in a comfortable living room, and the surrounding objects include a black wooden table with a brown vase on top of it; there are also two light gray cushions and one dark gray pillow on the sofa. In addition, the floor is covered with a beige carpet, and the walls are white, giving the whole space a clean and bright atmosphere.",00821-eF36g7L6Z9M,0,255.54568481445312,0,1,1
0.0,0.0,5.57243013381958,"The bed in this picture is yellow and made of wood....... In the picture, there is a yellow bed in the room. Next to it are white and wooden furniture, including a desk with three drawers on top of it. On the left side of the bed is a rectangular window with black frames.",00821-eF36g7L6Z9M,0,255.54568481445312,0,3,3
0.0,0.0,15.276123046875,"The chair in the picture is white and made of plastic material....... The chair in the picture is located in the middle of a brown wooden floor. On its left and right sides are two white long tables, with black patterns on top of them. There are some gray small chairs around the table, and there is also a silver metal ornament hanging above the window in the upper part of the picture.",00821-eF36g7L6Z9M,0,255.54568481445312,0,2,2
0.0,0.0,1.3718137741088867,"The toilet in this image is white and made of porcelain....... This image shows a toilet and its surrounding objects. Specifically, the toilet is located in the center of the picture with white walls on both sides. The floor is made of brown tiles. On the left side of the toilet is a toilet paper roll holder that is black and silver in color and has rolled up toilet papers. Below the toilet seat is a plastic cleaning brush, which can be used for cleaning the bowl or removing stubborn stains. In addition, there are several transparent plastic sheets scattered around the toilet, some placed directly below the toilet seat, while others are hanging at the edge of the sink.",00821-eF36g7L6Z9M,0,255.54568481445312,0,1,1
0.0,0.0,9.289933204650879,"The chair is made of wood and white....... There is a white sofa and table next to the chair, as well as a coffee table with many items on it.",00821-eF36g7L6Z9M,0,255.54568481445312,0,1,1
0.0,0.0,13.258101463317871,"The chair is made of white and gray materials, and its back cover is covered with a white fabric....... There are many chairs in the picture, and there is a large dining table.",00821-eF36g7L6Z9M,0,255.54568481445312,0,1,1
0.0,0.0,1.1317365169525146,"The material of the chair is wood, and its color is light gray....... The surrounding objects of the chair in this picture include a small stool, a carpet with alternating light and dark colors, another dining table, several chairs, and various decorative items such as vases.",00862-LT9Jq6dN3Ea,0,275.0478515625,0,2,2
1.0,0.4298552370932323,0.21836838126182556,"The chair in this image is blue. This color is relatively common and not too saturated, giving people a more relaxed feeling....... The chair in this image is located in the corner of a room, with a TV mounted on the wall above it. On its left side, there is a small white carpet with black and gray patterns, and below the carpet is a wooden floor. To the right of the chair, there is another slightly larger white carpet with black stripes. In addition, there are also two artworks hanging on the far right wall of the picture, one being blue and the other being dark blue and light blue mixed together.",00862-LT9Jq6dN3Ea,0,275.0478515625,0,1,1
1.0,0.6504374177966094,0.06528874486684799,"This image shows a chair with a blue and white mixed fabric, which appears to be made of striped cloth. The overall color scheme is light gray and black....... This image only shows a chair, which is placed on a black sofa in the living room. The floor of the living room is made of light wood and has a white checkered patterned carpet. There are also two chairs and a window next to it.",00862-LT9Jq6dN3Ea,0,275.0478515625,0,2,2
1.0,0.34161975950175044,0.04627298563718796,"The toilet in this picture is white, made of porcelain. It has a plain and modern design without any decorative or ornamental patterns on the surface....... The toilet is surrounded by walls, a washbasin cabinet, and a wooden floor. There are toilet paper rolls on the left wall and silver metal decorative rings around it. On the right side of the toilet, there is a blue cabinet with white marble countertops. Above the picture frame hanging on the wall is a black and white mixed painting.",00862-LT9Jq6dN3Ea,0,275.0478515625,0,3,3
1.0,0.8784055625646905,0.045282185077667236,"The plant in this image is a green potted plant placed in a white flowerpot....... The plant in this image is located on a white countertop, which is above a cabinet. There are also several other items around the plant: below it is a gray brick wall as the background; to its left and right are white cabinets with drawers, and there are silver metal handles on the cabinets' doors. In addition, there is a golden lamp illuminating the area above the plants, creating a warm atmosphere.",00862-LT9Jq6dN3Ea,0,275.0478515625,0,1,1
0.0,0.0,8.598203659057617,The plant in this picture is black and looks like a wilted potted plant....... There are no objects in the picture that can provide information about the plant's surroundings.,00862-LT9Jq6dN3Ea,0,275.0478515625,0,2,2
1.0,0.7882259965902134,0.044421084225177765,"The plant in this image is a drooping green potted plant. Due to the limited information provided, it is impossible to determine the material of the flower pot and the color of the roots....... The surrounding objects of the plant include a three-window frame, a white flower pot with a green indoor potted plant inside, and a grayish-white window sill.",00890-6s7QHgap2fW,0,72.89037322998047,0,1,1
0.0,0.0,2.88273024559021,"The sofa in this image is made of a light gray fabric and has black pillows....... The sofa is located in the center of the image and faces the TV. On both sides of the sofa, there are black pillows and a coffee table with a light wooden surface. There is also a white wall behind the sofa, and on top of it, there is a window that allows natural light to enter the room.",00890-6s7QHgap2fW,0,72.89037322998047,0,3,3
0.0,0.0,22.736719131469727,"The plant in this image is green, with large leaves and some purple-red flowers....... In this image, there is a potted plant placed in a vase. The vase is located on top of an appliance, which could be either the refrigerator or the oven. Behind the plant and the appliance are walls, while to the right of it is a window with white blinds open.",00890-6s7QHgap2fW,0,72.89037322998047,0,4,4
1.0,0.5563540722178963,0.024243900552392006,"The TV monitor in this image is made of black and brown materials, with an irregularly shaped appearance....... The TV monitor is surrounded by several photos and a black remote control. Specifically, on the left side of the television, there are two rows of black photo frames with some photos hanging in them; at the lower left corner of the picture, you can also see an extension cord and a plug.",00890-6s7QHgap2fW,0,72.89037322998047,0,2,2
0.0,0.0,5.2116899490356445,"The sofa in the picture is black and made of a soft material....... The sofa in the picture is surrounded by a wooden floor, walls, and two desk lamps. One desk lamp is on the right side of the sofa, and the other one is directly above it. There are also three paintings hanging on the wall above the sofa.",00890-6s7QHgap2fW,0,72.89037322998047,0,1,1
0.0,0.0,4.943716049194336,"The sofa in the picture is black and made of a soft material....... The sofa in the picture is surrounded by a wooden floor, walls, and two desk lamps. One desk lamp is on the right side of the sofa, and the other one is directly above it. There are also three paintings hanging on the wall above the sofa.",00890-6s7QHgap2fW,0,72.89037322998047,0,1,1
0.0,0.0,4.19702672958374,"The chair in this image is black, with part of its skin peeling off. Its backrest and armrests are made of metal....... There are no other objects around the chair.",00890-6s7QHgap2fW,0,72.89037322998047,0,4,4
0.0,0.0,1.262389898300171,"The chair is made of dark brown wood and has black leather seats....... The surroundings of the chair in this image include a rectangular brown wooden table, black leather chairs with broken bows, and an oval glass vase.",00832-qyAac8rV8Zk,0,80.03765106201172,0,1,1
0.0,0.0,10.09865665435791,"The chair in this image is made of metal, with a brownish-yellow seat and white backrest....... There is a white chair around the image. This chair has silver wheels and is covered with reflective film, giving it an appearance of being made of metal. The seat of this chair is white, and there are also some white patterns on its back.",00831-yr17PDCnDDW,0,273.9668884277344,0,2,2
1.0,0.9077151829571747,0.6163142323493958,"The chair in this image is white, metal, and has rolling wheels....... There are white, blue, and silver chairs around the table in this image. The bottom of the chair is silver, with black wheels on it; there is a blue area below the seat, and above that is a white area with black lines drawn on it.",00831-yr17PDCnDDW,0,273.9668884277344,0,1,1
0.0,0.0,1.9268696308135986,"The chair in this image is white, with silver-white metal parts and wheels....... There is a white big table and several white chairs around the picture. The floor is yellow wooden flooring, and there are green plants and brown bamboo walls in the background.",00831-yr17PDCnDDW,0,273.9668884277344,0,2,2
0.0,0.0,11.858006477355957,"The chair is made of silver metal, with a black frame and wheels. Its seat has two different colors: one part is orange, while the other part is white....... The surrounding objects of the chair in this picture include a white table, a brown floor, and some black lines on the wall.",00831-yr17PDCnDDW,0,273.9668884277344,0,3,3
0.0,0.0,7.633096218109131,"The chair in this picture is a black office chair with a red cushion on the seat. Its wheels are silver-white, and its frame is made of metal....... The surrounding objects of the chair in this picture are a brown wooden floor, white walls, and a black short-sleeved shirt hanging on the wall. There is also a transparent plastic sheet covering the back of the chair, and next to it is an uncovered gray computer desk with some documents placed on top.",00831-yr17PDCnDDW,0,273.9668884277344,0,3,3
0.0,0.0,5.909579277038574,"The plant in this picture is green....... The surrounding objects of the plant in this picture include a white small table, several windows on the right side of the room, and a yellow electronic meter. There are also some white walls with many switches on them.",00831-yr17PDCnDDW,0,273.9668884277344,0,4,4
1.0,0.6858882120049508,0.08454273641109467,"The chair in this image is brown, with a white backrest and silver metal parts....... The surroundings of the chair in this image include a brownish-yellow big table, white rolling chairs, and a green potted plant.",00831-yr17PDCnDDW,0,273.9668884277344,0,1,1
1.0,0.6068817959756517,0.026802394539117813,"The chair in this picture is black and made of metal....... The picture shows a chair with two chairs on both sides of the counter. There is a gray-white marble countertop and black backrests above the table, as well as three black seats below it. On the right side of the chair, there is a silver base and a blue garbage box placed closely together.",00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
0.0,0.0,13.447622299194336,"The chair in this image is black, with a brown backrest....... The chair is placed in a corner, surrounded by walls and furniture. Behind the chair are white walls, with a brown wooden table on its left side. On top of the table, there is a black birdcage, which has some green plants inside it. In front of the chair, to the right, there is another gray sofa, and behind the sofa is a beige carpeted floor.",00880-Nfvxx8J5NCo,0,63.492286682128906,0,2,2
0.0,0.0,3.4693052768707275,"The chair's body, seat, and legs are all black....... This picture does not provide enough information about the surroundings of chairs, so it is impossible to describe them.",00880-Nfvxx8J5NCo,0,63.492286682128906,0,3,3
0.0,0.0,12.901575088500977,"According to the picture, it can be seen that this chair is made of wood. Specifically, there are some dark brown lines on the surface of the wooden chairs, and they look like notches or grooves. The overall color of the wooden chairs appears to be a light yellowish-brown....... Besides the chair, there are also a large table and some decorations around. Specifically, at this time, I can only see one blue carpet on which the wooden chair is placed. The floor tiles below it are yellow, and behind the chair is a white wall with black decorations hanging on it. On the right side of the picture, there is a beige sofa.",00876-mv2HUxq3B53,0,135.76968383789062,0,2,2
0.0,0.0,7.3634419441223145,"The plant in this image is a monstera plant, which usually grows in shady places and has green leaves. In the picture, it appears to be in a glass bottle with water, displaying a dark green color....... In the bathroom, there is a plant placed in a glass bottle. The bottle is transparent and contains green plants that have already grown to a certain extent. On the right side of the plant, there are two white towels folded together. Below the plant on the countertop, there are several soap dispensers with toilet paper inside. Next to them, there is also a wash basin made of silver metal. Above the plant, there is a rectangular mirror with a golden frame.",00876-mv2HUxq3B53,0,135.76968383789062,0,3,3
0.0,0.0,20.091209411621094,"The chair in this image is made of wood and covered with white cushions....... This image only displays a part of the scene, so it is impossible to determine what other furniture and decorations are in the room. However, based on the information provided, there is a rectangular brown wooden dining table with many white chairs around it. The floor is covered with blue carpets or rugs. In addition, there may be two sofas and a bar counter with red stools.",00876-mv2HUxq3B53,0,135.76968383789062,0,1,1
1.0,0.853212316640981,0.03573913872241974,"The bed in this image is made up with a blue quilt, a light blue blanket, and two white pillows....... In this picture, there is a bed with a wooden headboard and a blue quilt. There are two pillows on the bed, one white and one black. On the left side of the bed is a table with a desk lamp on it. Next to the window is another set of curtains. The floor is covered with beige carpets.",00820-mL8ThkuaVTM,0,49.380516052246094,0,1,1
1.0,0.12898844941890514,0.12959761917591095,"The toilet in this picture is white and looks very clean....... The toilet is surrounded by a brown-colored tiled floor, a wooden cabinet (white on the outside), and a white washbasin.",00820-mL8ThkuaVTM,0,49.380516052246094,0,2,2
1.0,0.8581974692447106,0.6305214166641235,"The chair in this image has a black leather surface and white plush cushions....... The surroundings of this chair include a black dining table, white plates, a silver vase, and a green potted plant. There are also several brown chairs with white leather seats around the table.",00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.6867644450199,0.19058704376220703,"The rack of chairs in this image has a black back and white cushion....... There is a rack of black chairs next to the table. The backs of the chairs have white leather, and the bumper at the bottom of the chair is black.",00824-Dd4bFSTQ8gi,0,78.68595886230469,0,2,2
0.0,0.0,2.7811973094940186,"The plant in this photo is green and has some white parts....... This photo depicts a potted plant with green leaves, which is placed on a white table. The background of the picture is a white wall and a door.",00824-Dd4bFSTQ8gi,0,78.68595886230469,0,2,2
1.0,0.9457115865591729,0.04614883288741112,"The chairs in this picture are made of black and white leather....... The surroundings of the chair in this picture include a black dining table and white chairs. There are plates, glass cups, and a blue vase on the dining table. In addition, there is an opening that connects to another room, where you can see green plants and other furniture.",00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
0.0,0.0,4.523672103881836,"The color of the sofa with leopard print is brown, and its material appears to be soft and filled with some kind of fillings....... The surrounding view of the sofa includes a brown carpet, a large mirror with black frames and reflected light and shadow on the wall, another open white door, and behind it is a bed with four pillows.",00891-cvZr5TUy5C5,0,196.93040466308594,0,1,1
0.0,0.0,15.387625694274902,"The sofa is brown and it has a cozy and warm texture....... This image shows a cozy sofa with two gray pillows on it. The sofa is placed on a black and white carpet, which has the shape of flowers. In front of the sofa are the walls of an apartment and a set of stairs that have not been painted. On the left side of the picture is a brown door and a small chair.",00891-cvZr5TUy5C5,0,196.93040466308594,0,1,1
1.0,0.8844680540210413,0.5055981874465942,"The plant in this picture is made of wood and has a green color....... The plant is located in the center of this picture, surrounded by windows and other objects.",00891-cvZr5TUy5C5,0,196.93040466308594,0,1,1
1.0,0.3861876151367242,0.02922370284795761,"The sofa is dark red and made of velvet....... The sofa is located in a room with gray walls and brown carpet. There are also some white objects on the wall, but it is impossible to determine their specific nature from this image. Above the sofa is a window with closed blinds.",00891-cvZr5TUy5C5,0,196.93040466308594,0,2,2
